Date,Open,High,Low,Close,Adj Close,Volume
2020-10-28,125.279999,126.400002,121.040001,122.080002,121.342834,8618300
2020-10-29,122.279999,124.190002,121.150002,122.860001,122.118126,4947000
2020-10-30,123.660004,123.660004,118.800003,120.080002,119.354912,7791600
2020-11-02,122.370003,124.099998,121.099998,122.389999,121.650963,4740400
2020-11-03,124.010002,125.500000,123.190002,124.589996,123.837669,3490900
2020-11-04,125.330002,128.929993,125.260002,127.339996,126.571075,5061800
2020-11-05,129.190002,130.410004,128.460007,129.699997,128.916824,3940000
2020-11-06,129.910004,129.910004,128.350006,128.899994,128.121643,2954000
2020-11-09,135.059998,136.350006,128.770004,128.949997,128.171341,7491700
2020-11-10,130.050003,130.119995,126.250000,127.709999,126.938835,8014700
2020-11-11,128.690002,129.800003,127.180000,127.660004,126.889137,6058700
2020-11-12,126.620003,127.839996,125.629997,126.639999,125.875298,4780400
2020-11-13,127.910004,128.600006,126.830002,128.279999,127.505402,3986100
2020-11-16,129.460007,130.320007,127.370003,130.110001,129.324356,6116200
2020-11-17,130.479996,132.600006,129.110001,132.210007,131.411682,7002900
2020-11-18,133.070007,133.979996,131.529999,131.630005,130.835175,5572800
2020-11-19,131.919998,132.110001,129.929993,131.910004,131.113480,4642800
2020-11-20,133.300003,133.529999,131.910004,132.979996,132.177017,4318100
2020-11-23,134.380005,134.889999,133.089996,134.130005,133.320084,6118400
2020-11-24,135.000000,135.990005,134.210007,134.699997,133.886627,7204700
2020-11-25,134.250000,135.800003,133.619995,135.539993,134.721542,4484500
2020-11-27,136.000000,136.130005,133.339996,134.250000,133.439346,3506800
2020-11-30,133.910004,135.289993,132.690002,134.699997,133.886627,9652500
2020-12-01,136.440002,136.500000,134.750000,135.440002,134.622162,3833100
2020-12-02,135.160004,136.320007,134.669998,135.580002,134.761322,4132700
2020-12-03,135.100006,137.949997,135.000000,136.960007,136.132980,4930900
2020-12-04,137.080002,137.399994,135.639999,137.190002,136.635956,4344000
2020-12-07,137.000000,138.860001,136.800003,138.750000,138.189651,4590800
2020-12-08,138.240005,140.440002,137.649994,139.119995,138.558151,6953600
2020-12-09,140.570007,140.570007,138.270004,138.789993,138.229477,4341300
2020-12-10,138.279999,139.139999,137.240005,137.580002,137.024368,4511000
2020-12-11,137.389999,138.139999,136.229996,137.410004,136.855072,4172400
2020-12-14,138.919998,139.000000,136.199997,136.279999,135.729630,7599000
2020-12-15,137.429993,139.440002,137.250000,139.389999,138.827057,7637000
2020-12-16,139.070007,140.490005,137.460007,138.339996,137.781296,6573400
2020-12-17,139.919998,140.740005,138.750000,140.500000,139.932587,8727000
2020-12-18,141.089996,141.139999,137.169998,137.279999,136.725586,17970800
2020-12-21,144.820007,147.949997,142.509995,144.020004,143.438354,16111300
2020-12-22,143.050003,143.470001,141.089996,142.449997,141.874695,6339400
2020-12-23,142.559998,143.600006,141.699997,141.759995,141.187485,3388300
2020-12-24,141.100006,142.190002,141.100006,141.600006,141.028152,1821900
2020-12-28,142.539993,142.919998,141.039993,142.429993,141.854767,4081500
2020-12-29,142.830002,143.059998,140.429993,141.570007,140.998276,3232400
2020-12-30,142.160004,142.610001,140.660004,141.580002,141.008209,3052100
2020-12-31,141.699997,141.789993,140.369995,141.470001,140.898666,2949900
2021-01-04,142.850006,142.970001,138.320007,140.100006,139.534210,6178500
2021-01-05,138.600006,141.660004,138.600006,141.229996,140.659637,4163100
2021-01-06,141.250000,143.570007,139.529999,142.350006,141.775116,6072900
2021-01-07,143.199997,145.639999,143.000000,144.949997,144.364609,5256900
2021-01-08,145.550003,146.820007,144.899994,146.350006,145.758957,3950500
2021-01-11,146.000000,147.100006,144.800003,147.050003,146.456116,4252000
2021-01-12,146.500000,146.850006,144.380005,145.050003,144.464203,3678800
2021-01-13,144.830002,145.130005,142.429993,143.039993,142.462311,3330100
2021-01-14,143.660004,144.899994,140.929993,141.300003,140.729340,4104000
2021-01-15,140.559998,142.380005,139.880005,140.720001,140.151688,6412400
2021-01-19,140.990005,141.220001,138.410004,139.270004,138.707550,6537800
2021-01-20,140.380005,143.210007,140.009995,142.800003,142.223282,4654400
2021-01-21,142.410004,143.809998,141.130005,141.610001,141.038086,4011200
2021-01-22,141.089996,141.880005,139.309998,139.350006,138.787231,4150500
2021-01-25,138.990005,139.179993,134.740005,137.550003,136.994492,5998700
2021-01-26,137.759995,137.850006,134.710007,135.100006,134.554382,5312300
2021-01-27,132.220001,132.860001,130.270004,131.020004,130.490875,7815900
2021-01-28,132.360001,136.369995,131.500000,134.720001,134.175934,6244600
2021-01-29,133.949997,135.029999,132.149994,133.589996,133.050476,7166100
2021-02-01,135.369995,136.050003,133.300003,135.710007,135.161926,4366800
2021-02-02,137.059998,139.860001,136.750000,139.589996,139.026245,7132800
2021-02-03,139.699997,140.059998,138.009995,138.630005,138.070145,4678600
2021-02-04,139.550003,141.050003,138.919998,140.630005,140.062057,4533700
2021-02-05,141.339996,145.570007,141.289993,145.110001,144.523956,6151500
2021-02-08,145.149994,145.880005,142.800003,143.410004,142.830826,6304300
2021-02-09,143.600006,144.220001,141.699997,141.789993,141.217361,3436300
2021-02-10,142.449997,142.600006,140.899994,142.460007,141.884659,4125700
2021-02-11,143.000000,144.350006,142.410004,143.539993,142.960297,3828700
2021-02-12,143.110001,143.449997,141.399994,142.119995,141.546036,3637000
2021-02-16,143.369995,143.369995,141.029999,141.710007,141.137695,4873400
2021-02-17,141.300003,144.559998,140.210007,143.990005,143.408478,6437100
2021-02-18,142.979996,145.389999,141.210007,145.089996,144.504028,4486800
2021-02-19,145.429993,145.500000,141.500000,142.020004,141.446442,7486000
2021-02-22,141.539993,142.460007,136.259995,136.669998,136.118042,8985900
2021-02-23,136.029999,136.830002,131.580002,136.130005,135.580231,10364100
2021-02-24,135.059998,135.960007,133.949997,135.649994,135.102158,6360900
2021-02-25,137.600006,139.179993,134.529999,135.539993,134.992599,5674300
2021-02-26,135.899994,136.850006,133.360001,134.779999,134.508591,6650200
2021-03-01,135.639999,139.149994,135.500000,137.649994,137.372803,5717800
2021-03-02,137.559998,138.259995,135.610001,137.020004,136.744080,5292700
2021-03-03,137.089996,137.410004,134.149994,134.259995,133.989624,4888400
2021-03-04,134.000000,135.130005,130.179993,132.039993,131.774094,7181500
2021-03-05,133.539993,133.679993,129.190002,133.350006,133.081467,5957100
2021-03-08,133.639999,135.630005,132.369995,134.559998,134.289032,4983000
2021-03-09,135.509995,138.000000,135.449997,135.949997,135.676224,5977800
2021-03-10,136.500000,138.199997,136.100006,137.589996,137.312927,4519600
2021-03-11,139.179993,142.199997,138.559998,141.190002,140.905685,5696500
2021-03-12,140.000000,140.910004,138.600006,140.449997,140.167160,4143200
2021-03-15,140.699997,145.000000,140.669998,144.940002,144.648132,5413900
2021-03-16,145.880005,146.149994,143.839996,144.649994,144.358704,5623000
2021-03-17,143.199997,146.149994,143.199997,144.820007,144.528381,5134400
2021-03-18,144.369995,146.660004,142.550003,143.169998,142.881683,10188400
2021-03-19,140.000000,142.860001,135.509995,137.490005,137.213135,24980400
2021-03-22,137.630005,138.809998,136.029999,138.270004,137.991562,7537300
2021-03-23,138.490005,140.639999,136.550003,137.119995,136.843872,5582600
2021-03-24,136.449997,137.919998,132.880005,133.160004,132.891861,8157600
2021-03-25,127.050003,129.389999,125.440002,128.639999,128.380951,18475800
2021-03-26,131.600006,133.190002,129.770004,132.990005,132.722198,10010500
2021-03-29,132.940002,133.910004,130.660004,133.490005,133.221191,7153900
2021-03-30,132.350006,133.350006,131.220001,132.949997,132.682266,6026600
2021-03-31,133.089996,134.179993,131.919998,132.889999,132.622391,6878900
2021-04-01,134.690002,134.690002,132.210007,132.529999,132.263123,5720600
2021-04-05,133.100006,135.679993,133.100006,135.119995,134.847900,5508900
2021-04-06,135.440002,137.710007,134.929993,137.160004,136.883804,4670100
2021-04-07,136.990005,138.240005,136.360001,136.539993,136.265030,6646000
2021-04-08,137.279999,137.309998,133.410004,133.679993,133.410797,8748400
2021-04-09,133.940002,135.500000,133.500000,135.449997,135.177231,6056800
2021-04-12,134.750000,136.899994,134.220001,136.639999,136.364838,5638200
2021-04-13,135.600006,135.990005,133.399994,133.539993,133.271072,8778200
2021-04-14,133.539993,134.179993,131.820007,132.259995,131.993652,7354100
2021-04-15,133.000000,134.070007,132.679993,133.669998,133.400818,6284800
2021-04-16,134.710007,134.770004,133.729996,134.309998,134.039536,6852500
2021-04-19,134.300003,134.380005,132.149994,132.570007,132.303040,5613600
2021-04-20,129.169998,129.899994,125.699997,127.110001,126.854034,13268700
2021-04-21,127.589996,130.330002,127.370003,129.899994,129.638412,7110900
2021-04-22,129.889999,130.369995,127.980003,129.179993,128.919861,6442900
2021-04-23,128.929993,130.649994,128.460007,130.190002,129.927826,7489000
2021-04-26,130.490005,131.699997,129.320007,131.600006,131.334991,8217800
2021-04-27,132.000000,132.789993,131.410004,132.110001,131.843964,5833100
2021-04-28,132.259995,132.330002,130.350006,130.710007,130.446793,8195400
2021-04-29,131.770004,134.119995,131.229996,133.259995,132.991638,6612500
2021-04-30,132.440002,133.880005,132.050003,132.619995,132.352936,5643600
2021-05-03,133.369995,134.449997,132.589996,133.029999,132.762115,5053000
2021-05-04,132.229996,132.589996,130.479996,131.550003,131.285095,6129500
2021-05-05,132.699997,134.220001,132.080002,132.210007,131.943771,6234200
2021-05-06,132.600006,133.839996,131.940002,133.490005,133.221191,5201000
2021-05-07,135.000000,139.360001,134.720001,137.809998,137.532486,10566700
2021-05-10,138.000000,138.899994,136.300003,136.399994,136.125320,5669300
2021-05-11,138.380005,138.380005,135.009995,137.119995,136.843872,8045400
2021-05-12,135.419998,136.820007,133.339996,133.389999,133.121384,5865100
2021-05-13,133.699997,135.029999,132.490005,133.610001,133.340942,6284300
2021-05-14,134.339996,136.679993,134.050003,135.929993,135.656265,4367900
2021-05-17,136.330002,137.070007,135.500000,136.410004,136.135315,3934200
2021-05-18,136.440002,137.470001,135.449997,135.559998,135.287018,5664700
2021-05-19,133.479996,133.970001,131.960007,132.960007,132.692261,5582300
2021-05-20,133.779999,134.210007,132.190002,133.270004,133.001633,4934800
2021-05-21,133.830002,134.169998,132.410004,132.660004,132.392868,5329700
2021-05-24,133.100006,134.350006,132.809998,134.059998,133.790039,4313200
2021-05-25,134.940002,135.169998,133.850006,134.320007,134.049515,4885800
2021-05-26,135.199997,137.919998,135.000000,136.889999,136.614334,6781500
2021-05-27,137.550003,138.309998,136.460007,136.559998,136.285004,12882300
2021-05-28,136.240005,137.350006,136.089996,136.460007,136.460007,4153500
2021-06-01,137.850006,138.050003,134.210007,134.509995,134.509995,5577900
2021-06-02,134.589996,135.490005,133.529999,134.169998,134.169998,5226100
2021-06-03,133.199997,134.690002,132.509995,134.169998,134.169998,5027400
2021-06-04,134.500000,134.940002,132.279999,133.740005,133.740005,5217100
2021-06-07,134.000000,135.199997,133.449997,133.949997,133.949997,3765000
2021-06-08,134.690002,134.720001,132.410004,133.350006,133.350006,4915200
2021-06-09,133.619995,134.899994,131.449997,131.839996,131.839996,6448100
2021-06-10,131.500000,132.570007,130.190002,130.979996,130.979996,6584100
2021-06-11,131.500000,131.990005,130.529999,131.940002,131.940002,5414500
2021-06-14,131.699997,132.050003,130.130005,131.360001,131.360001,5743600
2021-06-15,131.539993,131.750000,129.830002,130.289993,130.289993,5168100
2021-06-16,130.300003,131.169998,129.600006,130.399994,130.399994,7915500
2021-06-17,129.240005,129.880005,127.860001,128.919998,128.919998,8568100
2021-06-18,126.680000,129.029999,126.680000,128.410004,128.410004,9784800
2021-06-21,129.240005,130.759995,128.699997,130.080002,130.080002,6288500
2021-06-22,130.830002,132.690002,130.130005,132.479996,132.479996,6043800
2021-06-23,132.809998,133.699997,132.210007,133.100006,133.100006,4566000
2021-06-24,133.899994,134.820007,132.899994,133.600006,133.600006,11420500
2021-06-25,152.410004,154.589996,150.479996,154.350006,154.350006,46285400
2021-06-28,153.919998,154.050003,151.509995,152.360001,152.360001,13133300
2021-06-29,153.259995,156.399994,152.910004,155.949997,155.949997,10279900
2021-06-30,154.789993,155.339996,153.520004,154.490005,154.490005,10281800
2021-07-01,154.070007,158.210007,153.889999,158.000000,158.000000,9011500
2021-07-02,158.210007,159.970001,157.639999,159.740005,159.740005,6396700
2021-07-06,159.919998,160.440002,157.860001,160.110001,160.110001,6671000
2021-07-07,160.160004,161.500000,158.279999,160.160004,160.160004,5408300
2021-07-08,158.169998,160.820007,157.350006,160.630005,160.630005,6081600
2021-07-09,161.690002,161.960007,160.509995,161.000000,161.000000,5001800
2021-07-12,161.639999,162.429993,160.710007,161.820007,161.820007,4992200
2021-07-13,161.350006,162.309998,161.009995,161.589996,161.589996,5747700
2021-07-14,161.869995,162.729996,161.339996,161.539993,161.539993,4928000
2021-07-15,160.860001,162.199997,160.389999,161.690002,161.690002,6432500
2021-07-16,161.619995,161.699997,159.639999,159.850006,159.850006,6602900
2021-07-19,158.149994,158.820007,156.600006,157.869995,157.869995,7377100
2021-07-20,157.259995,160.429993,156.580002,159.740005,159.740005,4627300
2021-07-21,160.500000,161.425003,160.000000,161.080002,161.080002,5393267
